client,type_order,price,date_delivery,date_register,finished
@PratikSkaggs,paisagem,50.0,2022-05-22,2022-04-29,False
@UehudahHack,design,45.0,2022-05-18,2022-05-08,False
@EdisonDrye,personagem,50.0,2022-05-16,2022-04-29,False
@MihokoScholl,design,45.0,2022-05-18,2022-05-08,True
@AjaniHarding,personagem,50.0,2022-05-17,2022-04-30,True
@RuthieCoco,logo,35.0,2022-05-12,2022-04-29,True
@OrazioHart,caricatura,30.0,2022-05-12,2022-05-08,True
@VinayaJustus,personagem,50.0,2022-05-12,2022-05-10,True
@TristanKarns,personagem,50.0,2022-05-18,2022-05-10,True
@ArdathEnriquez,logo,35.0,2022-05-16,2022-04-30,False
@UsagiDenny,logo,35.0,2022-05-12,2022-05-08,True
@SevitaHershberger,paisagem,50.0,2022-05-17,2022-04-29,False
@CarnationDingman,caricatura,30.0,2022-05-18,2022-05-10,True
@NivenGlaser,logo,35.0,2022-05-17,2022-05-10,False
@DerwynDevers,caricatura,30.0,2022-05-18,2022-05-10,True
@RossaFanning,personagem,50.0,2022-05-16,2022-05-08,False
@TodPhan,paisagem,50.0,2022-05-17,2022-05-10,False
@EddieHulse,design,45.0,2022-05-18,2022-05-10,True
@WelfordYepez,paisagem,50.0,2022-05-22,2022-05-08,False
@RishleySnyder,personagem,50.0,2022-05-12,2022-05-08,True
@MiloMccurdy,logo,35.0,2022-05-22,2022-05-10,False
@SammiZepeda,paisagem,50.0,2022-05-16,2022-05-10,True
@RomaineDingman,design,45.0,2022-05-16,2022-05-10,True
@AlmedaHack,personagem,50.0,2022-05-22,2022-05-05,False
@ColetteHon,personagem,50.0,2022-05-17,2022-05-10,True
@CardenJustus,personagem,50.0,2022-05-22,2022-04-30,True
@CarlyonGorby,personagem,50.0,2022-05-12,2022-05-08,False
@MungoSpangler,caricatura,30.0,2022-05-22,2022-04-30,False
@BerwynPhilip,personagem,50.0,2022-05-17,2022-05-08,False
@HelenMessinger,design,45.0,2022-05-22,2022-05-10,False
@WhitmoreSquires,personagem,50.0,2022-05-22,2022-04-29,True
@SunitaPoulos,paisagem,50.0,2022-05-22,2022-05-10,True
@SevitaPoulos,design,45.0,2022-05-22,2022-05-05,True
@PedrogMccurdy,design,45.0,2022-05-12,2022-04-29,False
@RidgleyLeo,design,45.0,2022-05-17,2022-04-30,False
@ScarletBarnwell,design,45.0,2022-05-22,2022-04-30,False
@BoltonTarin,logo,35.0,2022-05-12,2022-04-30,True
@SevatiZepeda,logo,35.0,2022-05-22,2022-04-30,False
@EdisonLoy,logo,35.0,2022-05-18,2022-05-05,False
@VivienLedoux,personagem,50.0,2022-05-12,2022-04-29,False
@DellingHerndon,personagem,50.0,2022-05-17,2022-05-08,True
@DysisFish,logo,35.0,2022-05-12,2022-05-05,True
@SherryFodor,caricatura,30.0,2022-05-18,2022-04-29,True
@DelannaBowser,design,45.0,2022-05-18,2022-04-30,True
@SenichiIorio,paisagem,50.0,2022-05-18,2022-05-10,False
@AngelaDenny,caricatura,30.0,2022-05-16,2022-05-10,False
@AlbinKerner,paisagem,50.0,2022-05-22,2022-04-29,False
@JannaYing,caricatura,30.0,2022-05-17,2022-05-08,True
@JivinJustus,logo,35.0,2022-05-16,2022-04-30,True
@ClementFleisher,logo,35.0,2022-05-12,2022-04-29,False
